protein_filename,length,avg_plddt
AF-Q08465-F1-model_v4.pdb,219,76.57657534246579
AF-P38277-F1-model_v4.pdb,524,51.20652671755729
AF-P53202-F1-model_v4.pdb,744,83.90303763440866
AF-P40572-F1-model_v4.pdb,265,54.61226415094343
AF-Q07825-F1-model_v4.pdb,749,86.37320427236313
AF-P23594-F1-model_v4.pdb,369,87.29387533875342
AF-P17065-F1-model_v4.pdb,759,63.42661396574452
AF-P32772-F1-model_v4.pdb,223,51.24874439461882
AF-P40500-F1-model_v4.pdb,205,75.21029268292686
AF-P07253-F1-model_v4.pdb,162,80.51308641975308
AF-P38850-F1-model_v4.pdb,1070,74.29302803738312
AF-P32644-F1-model_v4.pdb,1121,73.46747546833183
AF-P27895-F1-model_v4.pdb,1000,66.11176999999998
AF-P38293-F1-model_v4.pdb,148,77.46648648648646
AF-P10662-F1-model_v4.pdb,321,80.48822429906538
AF-P38999-F1-model_v4.pdb,446,97.01484304932747
AF-P15732-F1-model_v4.pdb,148,95.71520270270271
AF-Q02710-F1-model_v4.pdb,187,67.97037433155077
AF-P32357-F1-model_v4.pdb,355,89.10774647887322
AF-Q03661-F1-model_v4.pdb,1658,35.512846803377634
AF-P15424-F1-model_v4.pdb,664,81.88000000000001
AF-P38695-F1-model_v4.pdb,592,82.68064189189202
AF-P14742-F1-model_v4.pdb,717,87.69778242677833
AF-P87108-F1-model_v4.pdb,93,86.55419354838709
AF-P25351-F1-model_v4.pdb,611,79.11918166939441
AF-P33421-F1-model_v4.pdb,198,84.2357070707071
AF-P38803-F1-model_v4.pdb,334,82.44026946107788
AF-P24384-F1-model_v4.pdb,1145,78.42965938864626
AF-Q06078-F1-model_v4.pdb,939,85.85051118210872
AF-Q03655-F1-model_v4.pdb,524,84.69288167938926
AF-P25572-F1-model_v4.pdb,119,44.668739495798306
AF-P41948-F1-model_v4.pdb,499,88.56639278557113
AF-P32608-F1-model_v4.pdb,588,89.7902210884352
AF-P16547-F1-model_v4.pdb,393,49.308167938931305
AF-P40084-F1-model_v4.pdb,226,82.60787610619468
AF-Q12272-F1-model_v4.pdb,230,92.29869565217393
AF-P38085-F1-model_v4.pdb,619,80.54276252019392
AF-Q12471-F1-model_v4.pdb,397,75.74780856423179
AF-O13578-F1-model_v4.pdb,112,50.56955357142856
AF-P54885-F1-model_v4.pdb,456,94.57320175438609
AF-P32857-F1-model_v4.pdb,523,79.36147227533462
AF-P19516-F1-model_v4.pdb,300,75.82306666666666
AF-Q03162-F1-model_v4.pdb,620,69.63035483870962
AF-P40585-F1-model_v4.pdb,124,68.90370967741941
AF-P27637-F1-model_v4.pdb,709,54.95935119887162
AF-P39015-F1-model_v4.pdb,273,75.41058608058609
AF-Q04431-F1-model_v4.pdb,385,70.23485714285715
AF-Q03529-F1-model_v4.pdb,384,89.58398437500006
AF-Q04814-F1-model_v4.pdb,134,79.920447761194
AF-P43614-F1-model_v4.pdb,200,87.18725000000002
AF-P38690-F1-model_v4.pdb,423,86.82054373522465
AF-P40457-F1-model_v4.pdb,1679,68.77459201905891
AF-Q03786-F1-model_v4.pdb,193,91.360414507772
AF-P36024-F1-model_v4.pdb,562,61.143612099644116
AF-P40975-F1-model_v4.pdb,43,85.06232558139536
AF-Q04432-F1-model_v4.pdb,237,97.93299578059072
AF-P33330-F1-model_v4.pdb,395,97.49136708860766
AF-P19145-F1-model_v4.pdb,602,85.1969933554817
AF-Q12370-F1-model_v4.pdb,124,68.67556451612906
AF-Q07913-F1-model_v4.pdb,336,85.00720238095248
AF-P38708-F1-model_v4.pdb,688,89.08678779069767
AF-P53293-F1-model_v4.pdb,376,68.72617021276598
AF-P32839-F1-model_v4.pdb,456,80.03714912280701
AF-P34166-F1-model_v4.pdb,38,55.776315789473685
AF-P53344-F1-model_v4.pdb,381,84.54587926509194
AF-Q03900-F1-model_v4.pdb,495,82.02092929292927
AF-P53287-F1-model_v4.pdb,111,67.04846846846847
AF-P31383-F1-model_v4.pdb,635,91.72919685039366
AF-P53125-F1-model_v4.pdb,1264,72.84693829113921
AF-P53067-F1-model_v4.pdb,1004,88.78124501992036
AF-P47031-F1-model_v4.pdb,731,86.20652530779753
AF-Q06479-F1-model_v4.pdb,807,74.95726146220571
AF-Q12130-F1-model_v4.pdb,139,36.48215827338131
AF-P39008-F1-model_v4.pdb,433,73.24607390300226
AF-P00924-F1-model_v4.pdb,437,97.4665675057207
AF-P0CX85-F1-model_v4.pdb,120,94.01266666666669
AF-Q99321-F1-model_v4.pdb,188,88.7381914893617
AF-P17709-F1-model_v4.pdb,500,93.39628000000002
AF-Q99315-F1-model_v4.pdb,1547,70.48279896574023
AF-Q12447-F1-model_v4.pdb,191,94.29837696335073
AF-P0C2I3-F1-model_v4.pdb,1755,66.73100284900288
AF-P32528-F1-model_v4.pdb,1835,91.91652861035425
AF-P38709-F1-model_v4.pdb,493,85.95245436105478
AF-P53754-F1-model_v4.pdb,272,81.11812499999996
AF-P32495-F1-model_v4.pdb,156,78.87942307692308
AF-P38302-F1-model_v4.pdb,140,63.56264285714283
AF-Q04439-F1-model_v4.pdb,1219,77.12721082854793
AF-Q8TGV0-F1-model_v4.pdb,26,71.14538461538463
AF-P53251-F1-model_v4.pdb,210,73.20290476190473
AF-Q08981-F1-model_v4.pdb,209,69.78387559808611
AF-P42948-F1-model_v4.pdb,560,61.663785714285744
AF-P40159-F1-model_v4.pdb,199,46.3611055276382
AF-P42939-F1-model_v4.pdb,101,81.15514851485145
AF-P40072-F1-model_v4.pdb,274,61.37828467153284
AF-Q03660-F1-model_v4.pdb,1102,86.97930127041754
AF-P32259-F1-model_v4.pdb,974,85.86798767967147
AF-Q3E7A4-F1-model_v4.pdb,109,87.62293577981649
AF-P32449-F1-model_v4.pdb,370,95.13416216216213
AF-Q12343-F1-model_v4.pdb,284,68.92683098591552
AF-P0CG63-F1-model_v4.pdb,381,92.21343832021002
AF-Q12069-F1-model_v4.pdb,462,86.25469696969691
AF-P0CY04-F1-model_v4.pdb,43,69.63581395348838
AF-Q07824-F1-model_v4.pdb,586,78.60018771331063
AF-P32657-F1-model_v4.pdb,1468,70.10879427792918
AF-P33401-F1-model_v4.pdb,570,96.24029824561406
AF-P39104-F1-model_v4.pdb,1066,66.00543151969977
AF-P49954-F1-model_v4.pdb,291,95.48340206185577
AF-P50110-F1-model_v4.pdb,327,85.28134556574922
AF-P54867-F1-model_v4.pdb,378,66.96621693121692
AF-P47155-F1-model_v4.pdb,203,73.55620689655171
AF-P53283-F1-model_v4.pdb,614,81.46534201954397
AF-P46962-F1-model_v4.pdb,323,90.77897832817347
AF-P38242-F1-model_v4.pdb,237,87.59751054852326
AF-P40351-F1-model_v4.pdb,577,88.13868284228774
AF-P07280-F1-model_v4.pdb,144,92.46965277777777
AF-Q05166-F1-model_v4.pdb,528,55.715321969696944
AF-P39988-F1-model_v4.pdb,312,93.95163461538465
AF-Q03868-F1-model_v4.pdb,1245,68.4764417670683
AF-P38934-F1-model_v4.pdb,470,82.32104255319152
AF-Q07888-F1-model_v4.pdb,1374,57.79694323144096
AF-P53747-F1-model_v4.pdb,219,73.66716894977169
AF-P0CX61-F1-model_v4.pdb,438,55.51189497716898
AF-P38084-F1-model_v4.pdb,609,81.76241379310349
AF-Q03705-F1-model_v4.pdb,181,96.29104972375688
AF-P30952-F1-model_v4.pdb,554,97.17611913357402
AF-P38715-F1-model_v4.pdb,327,97.34446483180437
AF-Q06170-F1-model_v4.pdb,240,73.84862499999996
AF-P32912-F1-model_v4.pdb,316,69.73079113924052
AF-P52960-F1-model_v4.pdb,996,72.27420682730927
AF-Q02884-F1-model_v4.pdb,456,79.74969298245622
AF-Q03730-F1-model_v4.pdb,393,83.71407124681937
AF-P38212-F1-model_v4.pdb,213,61.89741784037559
AF-P36160-F1-model_v4.pdb,344,84.08418604651162
AF-Q12029-F1-model_v4.pdb,327,83.09611620795116
AF-P48510-F1-model_v4.pdb,373,68.89900804289553
AF-P53877-F1-model_v4.pdb,555,78.29367567567576
AF-P09620-F1-model_v4.pdb,729,79.30698216735253
AF-P05759-F1-model_v4.pdb,152,89.79328947368423
AF-Q05506-F1-model_v4.pdb,607,91.70313014827019
AF-Q99299-F1-model_v4.pdb,758,56.14047493403701
AF-P38830-F1-model_v4.pdb,627,66.03740031897922
AF-Q3E758-F1-model_v4.pdb,44,65.43181818181819
AF-P38911-F1-model_v4.pdb,411,67.22503649635041
AF-P53199-F1-model_v4.pdb,349,94.92699140401149
AF-P53255-F1-model_v4.pdb,507,85.3538461538462
AF-P32899-F1-model_v4.pdb,183,91.97437158469948
AF-Q05881-F1-model_v4.pdb,355,87.36349295774649
AF-Q06563-F1-model_v4.pdb,197,87.76710659898467
AF-P38616-F1-model_v4.pdb,354,77.09367231638417
AF-Q03856-F1-model_v4.pdb,440,56.87004545454542
AF-P25344-F1-model_v4.pdb,346,67.51939306358385
AF-P46670-F1-model_v4.pdb,268,81.16388059701492
AF-P53165-F1-model_v4.pdb,657,63.943394216133896
AF-Q99326-F1-model_v4.pdb,363,65.39377410468316
AF-P14908-F1-model_v4.pdb,341,93.47181818181818
AF-Q04437-F1-model_v4.pdb,629,81.66491255961837
AF-P07807-F1-model_v4.pdb,211,95.20838862559239
AF-P32860-F1-model_v4.pdb,256,82.91597656249995
AF-Q05497-F1-model_v4.pdb,695,73.37707913669064
AF-P49089-F1-model_v4.pdb,572,94.65108391608396
AF-Q12525-F1-model_v4.pdb,324,95.50762345679011
AF-Q8TGT1-F1-model_v4.pdb,49,72.4081632653061
AF-P53343-F1-model_v4.pdb,120,70.74541666666669
AF-P35843-F1-model_v4.pdb,434,93.86105990783413
AF-P40523-F1-model_v4.pdb,627,59.80786283891542
AF-P0C5P0-F1-model_v4.pdb,93,33.38827956989246
AF-P35056-F1-model_v4.pdb,612,62.443937908496714
AF-Q02354-F1-model_v4.pdb,440,82.18786363636372
AF-P21657-F1-model_v4.pdb,970,66.56848453608254
AF-P22213-F1-model_v4.pdb,666,83.31756756756755
AF-P47183-F1-model_v4.pdb,340,95.98532352941174
AF-Q12373-F1-model_v4.pdb,385,71.22329870129869
AF-P32601-F1-model_v4.pdb,143,84.29139860139858
AF-P53170-F1-model_v4.pdb,491,76.23606924643578
AF-P47153-F1-model_v4.pdb,279,92.16849462365596
AF-P46973-F1-model_v4.pdb,164,76.89628048780492
AF-P53151-F1-model_v4.pdb,121,61.78743801652889
AF-Q03266-F1-model_v4.pdb,374,90.3451871657754
AF-P50101-F1-model_v4.pdb,1230,83.71811382113823
AF-P28319-F1-model_v4.pdb,239,73.53803347280336
AF-P47001-F1-model_v4.pdb,227,77.20977973568279
AF-Q07895-F1-model_v4.pdb,862,84.39614849187933
AF-P50106-F1-model_v4.pdb,137,73.348394160584
AF-Q12020-F1-model_v4.pdb,392,46.598214285714256
AF-P53010-F1-model_v4.pdb,1115,83.915937219731
AF-P11655-F1-model_v4.pdb,471,85.26993630573247
AF-Q99258-F1-model_v4.pdb,208,95.27370192307693
AF-P53830-F1-model_v4.pdb,285,76.89852631578954
AF-P38115-F1-model_v4.pdb,344,94.55781976744194
AF-P0CX42-F1-model_v4.pdb,137,95.16890510948909
AF-P06102-F1-model_v4.pdb,836,65.92946172248814
AF-Q12248-F1-model_v4.pdb,94,82.33978723404259
AF-P41895-F1-model_v4.pdb,735,59.72608163265299
AF-P38772-F1-model_v4.pdb,366,71.19224043715845
AF-P25293-F1-model_v4.pdb,417,77.64422062350118
AF-P40355-F1-model_v4.pdb,935,88.28751871657762
AF-P36100-F1-model_v4.pdb,482,69.40910788381741
AF-P23624-F1-model_v4.pdb,291,45.73793814432988
AF-P32862-F1-model_v4.pdb,1170,55.651495726495725
AF-P53194-F1-model_v4.pdb,125,46.50127999999999
AF-P53241-F1-model_v4.pdb,593,83.18887015177062
AF-Q12284-F1-model_v4.pdb,196,85.4
AF-P53540-F1-model_v4.pdb,846,71.15732860520097
AF-P12683-F1-model_v4.pdb,1054,78.70300759013278
AF-Q08645-F1-model_v4.pdb,548,87.94406934306575
AF-P12962-F1-model_v4.pdb,161,68.73683229813665
AF-P32588-F1-model_v4.pdb,453,70.55688741721849
AF-P13185-F1-model_v4.pdb,1064,62.69518796992477
AF-P38769-F1-model_v4.pdb,630,87.06185714285719
AF-Q04067-F1-model_v4.pdb,274,77.94591240875911
AF-P0CH63-F1-model_v4.pdb,225,98.52031111111116
AF-Q99208-F1-model_v4.pdb,1374,62.55883551673936
AF-Q2V2P1-F1-model_v4.pdb,62,88.84112903225804
AF-Q02555-F1-model_v4.pdb,471,79.20059447983019
AF-Q06706-F1-model_v4.pdb,1349,87.21075611564117
AF-P32571-F1-model_v4.pdb,926,72.42844492440605
AF-P07244-F1-model_v4.pdb,802,93.01125935162088
AF-P40548-F1-model_v4.pdb,159,81.98408805031445
AF-Q12136-F1-model_v4.pdb,610,68.49624590163934
AF-P38284-F1-model_v4.pdb,255,57.05270588235293
AF-P38316-F1-model_v4.pdb,186,75.25844086021505
AF-P0C5N0-F1-model_v4.pdb,62,77.63870967741936
AF-P38197-F1-model_v4.pdb,257,93.79171206225688
AF-Q03533-F1-model_v4.pdb,586,64.85068259385659
AF-Q12236-F1-model_v4.pdb,1081,58.85887141535619
AF-P04147-F1-model_v4.pdb,577,81.05979202772964
AF-Q04636-F1-model_v4.pdb,552,78.44054347826082
AF-Q12530-F1-model_v4.pdb,201,77.86288557213932
AF-P0CX70-F1-model_v4.pdb,440,56.50559090909089
AF-Q04430-F1-model_v4.pdb,367,86.99482288828335
AF-P42942-F1-model_v4.pdb,411,89.16615571776158
AF-P41735-F1-model_v4.pdb,233,88.5818884120172
AF-P38887-F1-model_v4.pdb,602,89.55926910299009
AF-P25642-F1-model_v4.pdb,146,85.92198630136983
AF-Q01590-F1-model_v4.pdb,340,70.13461764705882
AF-Q3E825-F1-model_v4.pdb,87,52.343908045977
AF-P32584-F1-model_v4.pdb,239,92.90267782426783
AF-P48606-F1-model_v4.pdb,106,96.84877358490566
AF-P34077-F1-model_v4.pdb,839,80.43205005959473
AF-P53236-F1-model_v4.pdb,928,68.3121336206897
AF-Q08689-F1-model_v4.pdb,176,87.57056818181816
AF-P38776-F1-model_v4.pdb,514,85.3605642023346
AF-Q03940-F1-model_v4.pdb,463,85.85470842332607
AF-P38716-F1-model_v4.pdb,378,96.78793650793648
AF-P53927-F1-model_v4.pdb,220,76.72881818181821
AF-P43556-F1-model_v4.pdb,714,85.92598039215686
AF-Q12432-F1-model_v4.pdb,401,76.2927680798005
AF-P38787-F1-model_v4.pdb,379,94.99377308707126
AF-P00498-F1-model_v4.pdb,297,95.13299663299671
AF-P38736-F1-model_v4.pdb,223,85.20726457399105
AF-A0A0B7P221-F1-model_v4.pdb,28,72.54428571428573
AF-P53189-F1-model_v4.pdb,542,70.02053505535056
AF-P32462-F1-model_v4.pdb,438,94.25760273972605
AF-P16522-F1-model_v4.pdb,626,80.04579872204475
AF-Q04368-F1-model_v4.pdb,295,67.19816949152548
AF-P39961-F1-model_v4.pdb,794,79.21610831234247
AF-P28495-F1-model_v4.pdb,268,91.91014925373136
AF-Q03653-F1-model_v4.pdb,782,74.08952685421995
AF-P45976-F1-model_v4.pdb,327,58.91798165137614
AF-P32622-F1-model_v4.pdb,495,76.80676767676769
AF-P23060-F1-model_v4.pdb,363,92.20391184573008
AF-Q04867-F1-model_v4.pdb,317,84.37391167192429
AF-P38338-F1-model_v4.pdb,688,73.75286337209307
AF-Q03254-F1-model_v4.pdb,732,77.59341530054644
AF-P40965-F1-model_v4.pdb,878,76.91984054669696
AF-P06367-F1-model_v4.pdb,137,91.93175182481748
AF-Q08957-F1-model_v4.pdb,416,58.4909855769231
AF-P38882-F1-model_v4.pdb,575,77.47311304347815
AF-P35734-F1-model_v4.pdb,292,60.249178082191776
AF-P43581-F1-model_v4.pdb,546,85.83452380952382
AF-P17505-F1-model_v4.pdb,334,94.11128742514968
AF-P53222-F1-model_v4.pdb,116,63.454482758620685
AF-Q06836-F1-model_v4.pdb,1226,52.830766721043965
AF-P53840-F1-model_v4.pdb,1238,69.03670436187403
AF-P38970-F1-model_v4.pdb,855,59.40560233918131
AF-P05743-F1-model_v4.pdb,127,94.26307086614179
AF-P35197-F1-model_v4.pdb,352,68.26045454545452
AF-P40073-F1-model_v4.pdb,367,64.42542234332426
AF-P26448-F1-model_v4.pdb,306,95.39346405228761
AF-P53389-F1-model_v4.pdb,586,81.16040955631402
AF-P53051-F1-model_v4.pdb,589,98.33042444821739
AF-P0CX18-F1-model_v4.pdb,203,74.6206896551724
AF-Q12166-F1-model_v4.pdb,604,91.32447019867543
AF-P43609-F1-model_v4.pdb,557,71.30414721723523
AF-P28584-F1-model_v4.pdb,889,66.65762654668171
AF-P39003-F1-model_v4.pdb,570,84.12873684210518
AF-P53307-F1-model_v4.pdb,113,56.32911504424776
AF-Q12334-F1-model_v4.pdb,223,65.53614349775786
AF-Q04772-F1-model_v4.pdb,201,84.79930348258706
AF-P04385-F1-model_v4.pdb,528,92.6660606060606
AF-P39994-F1-model_v4.pdb,560,93.76467857142862
AF-P38868-F1-model_v4.pdb,163,31.65263803680984
AF-Q05979-F1-model_v4.pdb,453,96.80653421633549
AF-P49018-F1-model_v4.pdb,411,80.00978102189781
AF-Q03835-F1-model_v4.pdb,250,85.54239999999996
AF-Q12085-F1-model_v4.pdb,440,56.738613636363574
AF-P32768-F1-model_v4.pdb,1537,55.44293428757323
AF-P38727-F1-model_v4.pdb,235,81.778
AF-Q03002-F1-model_v4.pdb,865,53.96310982658956
AF-P38986-F1-model_v4.pdb,381,86.60002624671912
AF-P40512-F1-model_v4.pdb,444,83.01900900900901
AF-Q3E821-F1-model_v4.pdb,79,72.73898734177216
AF-P20134-F1-model_v4.pdb,766,51.877624020887716
AF-P0CW41-F1-model_v4.pdb,589,98.22303904923598
AF-P36002-F1-model_v4.pdb,662,67.37172205438071
AF-P40151-F1-model_v4.pdb,587,80.50040885860311
AF-P48564-F1-model_v4.pdb,524,55.4669083969466
AF-P38374-F1-model_v4.pdb,65,84.81369230769229
AF-P40567-F1-model_v4.pdb,111,81.8521621621622
AF-P40885-F1-model_v4.pdb,567,83.48209876543214
AF-Q03465-F1-model_v4.pdb,531,55.35323917137473
AF-Q8TGS8-F1-model_v4.pdb,64,48.9565625
AF-Q00764-F1-model_v4.pdb,495,92.44474747474749
AF-P53835-F1-model_v4.pdb,661,75.58608169440242
AF-P32356-F1-model_v4.pdb,751,89.73169107856187
AF-P43570-F1-model_v4.pdb,497,79.37160965794764
AF-P53107-F1-model_v4.pdb,440,71.19168181818176
AF-Q08058-F1-model_v4.pdb,207,80.9372463768116
AF-P43555-F1-model_v4.pdb,445,78.94231460674158
AF-P43557-F1-model_v4.pdb,207,85.2678260869565
AF-Q04471-F1-model_v4.pdb,368,74.53497282608691
AF-P33751-F1-model_v4.pdb,242,86.32756198347107
AF-Q03764-F1-model_v4.pdb,534,75.88129213483144
AF-P49775-F1-model_v4.pdb,206,86.29485436893204
AF-P32605-F1-model_v4.pdb,298,88.54580536912748
AF-P16523-F1-model_v4.pdb,270,78.62844444444444
AF-Q6Q595-F1-model_v4.pdb,175,81.70085714285719
AF-P53147-F1-model_v4.pdb,276,59.185072463768115
AF-P36078-F1-model_v4.pdb,116,93.35189655172415
AF-P53824-F1-model_v4.pdb,298,94.89231543624163
AF-Q12308-F1-model_v4.pdb,588,88.96401360544223
AF-P16521-F1-model_v4.pdb,1044,82.19053639846749
AF-P36066-F1-model_v4.pdb,463,77.27425485961119
AF-Q06673-F1-model_v4.pdb,1274,59.991530612244894
AF-P26786-F1-model_v4.pdb,190,89.88405263157891
AF-P53914-F1-model_v4.pdb,1056,78.8535511363637
AF-P15624-F1-model_v4.pdb,595,93.99870588235301
AF-P53166-F1-model_v4.pdb,561,73.22803921568634
AF-Q04299-F1-model_v4.pdb,284,88.83419014084502
AF-P31688-F1-model_v4.pdb,896,88.29723214285711
AF-Q04214-F1-model_v4.pdb,1755,65.94326495726492
AF-P25336-F1-model_v4.pdb,1018,80.37905697445976
AF-P25491-F1-model_v4.pdb,409,82.05180929095363
AF-P53727-F1-model_v4.pdb,317,93.05864353312307
AF-P27929-F1-model_v4.pdb,486,90.059341563786
AF-P53906-F1-model_v4.pdb,100,60.3234
AF-P40586-F1-model_v4.pdb,236,96.73355932203384
AF-Q2V2P5-F1-model_v4.pdb,75,81.00026666666669
AF-P33332-F1-model_v4.pdb,1336,65.7617664670659
AF-P46995-F1-model_v4.pdb,733,78.14633015006818
AF-P33894-F1-model_v4.pdb,931,83.56149301825997
AF-P36096-F1-model_v4.pdb,758,82.40654353562007
AF-P30283-F1-model_v4.pdb,435,78.7390804597701
AF-P38070-F1-model_v4.pdb,525,70.30714285714284
AF-Q05788-F1-model_v4.pdb,311,94.24141479099683
AF-Q99271-F1-model_v4.pdb,985,63.18011167512699
AF-P47062-F1-model_v4.pdb,111,69.1541441441441
AF-P39993-F1-model_v4.pdb,1459,80.33438656614129
AF-P38907-F1-model_v4.pdb,458,76.54045851528383
AF-P32463-F1-model_v4.pdb,125,76.03935999999999
AF-P25360-F1-model_v4.pdb,923,72.00580715059587
AF-P53068-F1-model_v4.pdb,250,85.86012000000001
AF-P38231-F1-model_v4.pdb,175,79.18994285714287
AF-Q06287-F1-model_v4.pdb,252,90.18023809523807
AF-P53062-F1-model_v4.pdb,197,73.08375634517763
AF-P12754-F1-model_v4.pdb,651,70.72413210445467
AF-P30624-F1-model_v4.pdb,700,92.46948571428567
AF-P38848-F1-model_v4.pdb,579,65.65504317789292
AF-P53930-F1-model_v4.pdb,226,87.78924778761058
AF-Q01217-F1-model_v4.pdb,863,85.22228273464648
AF-Q06204-F1-model_v4.pdb,433,89.55616628175522
AF-P38932-F1-model_v4.pdb,577,87.6640381282496
AF-Q12189-F1-model_v4.pdb,258,96.61562015503876
AF-P25646-F1-model_v4.pdb,442,84.47947963800905
AF-P02294-F1-model_v4.pdb,131,83.25786259541982
AF-Q3E798-F1-model_v4.pdb,87,75.52988505747125
AF-Q12012-F1-model_v4.pdb,251,87.81071713147406
AF-Q04895-F1-model_v4.pdb,635,80.39664566929129
AF-P28004-F1-model_v4.pdb,379,72.45759894459106
AF-Q01589-F1-model_v4.pdb,338,50.2672189349113
AF-P53741-F1-model_v4.pdb,515,64.43850485436899
AF-P14907-F1-model_v4.pdb,823,48.850328068043765
AF-P25591-F1-model_v4.pdb,423,57.610780141843954
AF-P38069-F1-model_v4.pdb,597,87.80348408710216
AF-P32643-F1-model_v4.pdb,299,96.10404682274246
AF-P48016-F1-model_v4.pdb,1211,84.90620974401321
AF-P28778-F1-model_v4.pdb,131,94.6436641221374
AF-Q12160-F1-model_v4.pdb,140,59.98357142857142
AF-P53278-F1-model_v4.pdb,816,64.92033088235299
AF-P38087-F1-model_v4.pdb,329,85.84711246200605
AF-P53210-F1-model_v4.pdb,297,81.00740740740741
AF-P38856-F1-model_v4.pdb,637,62.2521821036107
AF-P53303-F1-model_v4.pdb,486,78.78425925925922
AF-P52868-F1-model_v4.pdb,283,82.20795053003533
AF-P32775-F1-model_v4.pdb,704,95.97130681818189
AF-Q06216-F1-model_v4.pdb,648,53.83768518518513
AF-P38348-F1-model_v4.pdb,480,90.02970833333339
AF-P27796-F1-model_v4.pdb,417,96.42808153477229
AF-P40986-F1-model_v4.pdb,491,86.73674134419565
AF-Q04739-F1-model_v4.pdb,417,63.338657074340546
AF-P53117-F1-model_v4.pdb,311,66.29102893890675
AF-P53891-F1-model_v4.pdb,406,74.61967980295562
AF-Q04210-F1-model_v4.pdb,160,87.38156250000002
AF-P32378-F1-model_v4.pdb,372,86.66397849462369
AF-Q08422-F1-model_v4.pdb,150,74.19779999999999
AF-Q04223-F1-model_v4.pdb,302,92.80715231788074
AF-Q06488-F1-model_v4.pdb,889,69.00511811023617
AF-P36125-F1-model_v4.pdb,273,80.32080586080585
AF-Q08299-F1-model_v4.pdb,606,83.57775577557759
AF-P0CX76-F1-model_v4.pdb,440,56.299863636363625
AF-P24280-F1-model_v4.pdb,304,93.82871710526311
AF-P38689-F1-model_v4.pdb,320,94.07534375000006
AF-P36019-F1-model_v4.pdb,220,82.07859090909093
AF-P45978-F1-model_v4.pdb,349,64.4363323782235
AF-Q12403-F1-model_v4.pdb,225,83.6099555555556
AF-Q04600-F1-model_v4.pdb,565,80.75764601769906
AF-P47013-F1-model_v4.pdb,409,89.858141809291
AF-P25559-F1-model_v4.pdb,380,91.98115789473685
AF-Q10740-F1-model_v4.pdb,671,92.85296572280161
AF-P0CX45-F1-model_v4.pdb,254,95.54677165354329
AF-P38246-F1-model_v4.pdb,354,67.37782485875704
AF-Q06538-F1-model_v4.pdb,782,81.15831202046034
AF-P39081-F1-model_v4.pdb,626,70.58905750798725
AF-Q03713-F1-model_v4.pdb,159,66.67559748427674
AF-P33310-F1-model_v4.pdb,695,82.59299280575542
AF-P26754-F1-model_v4.pdb,273,75.5492307692308
AF-P53958-F1-model_v4.pdb,396,62.99292929292934
AF-P28239-F1-model_v4.pdb,310,91.73461290322581
AF-P24521-F1-model_v4.pdb,451,93.2640133037693
AF-P32387-F1-model_v4.pdb,263,85.92505703422053
AF-Q7M4S9-F1-model_v4.pdb,792,46.07698232323238
AF-Q3E739-F1-model_v4.pdb,70,62.81899999999999
AF-P53076-F1-model_v4.pdb,958,59.36417536534446
AF-Q06199-F1-model_v4.pdb,204,81.99294117647064
AF-P47166-F1-model_v4.pdb,707,71.03336633663375
AF-P0CE86-F1-model_v4.pdb,164,52.3891463414634
AF-Q06139-F1-model_v4.pdb,101,53.15623762376238
AF-Q05610-F1-model_v4.pdb,365,56.03750684931509
AF-P07252-F1-model_v4.pdb,654,82.98036697247703
AF-P32945-F1-model_v4.pdb,549,69.66502732240434
AF-P08425-F1-model_v4.pdb,469,91.3941364605543
AF-P36080-F1-model_v4.pdb,434,74.46361751152077
AF-Q00245-F1-model_v4.pdb,231,83.06813852813849
AF-P39960-F1-model_v4.pdb,2167,62.35122288878645
AF-Q07505-F1-model_v4.pdb,273,97.15413919413915
AF-P19956-F1-model_v4.pdb,98,95.29724489795916
AF-P33890-F1-model_v4.pdb,251,57.961434262948195
AF-P53875-F1-model_v4.pdb,158,77.07335443037975
AF-P53231-F1-model_v4.pdb,118,46.02906779661014
AF-P40566-F1-model_v4.pdb,764,88.5596858638743
AF-P40020-F1-model_v4.pdb,876,50.62503424657533
AF-P32452-F1-model_v4.pdb,334,90.82760479041922
AF-P19955-F1-model_v4.pdb,123,80.71780487804875
AF-Q8TGU2-F1-model_v4.pdb,87,41.39896551724137
AF-O13512-F1-model_v4.pdb,126,33.3018253968254
AF-P48238-F1-model_v4.pdb,217,42.94718894009219
AF-Q07938-F1-model_v4.pdb,337,90.37026706231455
AF-P33760-F1-model_v4.pdb,1030,82.29447572815542
AF-P25296-F1-model_v4.pdb,175,86.88845714285715
AF-P53743-F1-model_v4.pdb,316,73.75882911392408
AF-P17890-F1-model_v4.pdb,251,63.14446215139445
AF-P0CX84-F1-model_v4.pdb,120,93.9771666666667
AF-P40060-F1-model_v4.pdb,125,80.95296
AF-P47043-F1-model_v4.pdb,880,42.67979545454546
AF-Q06179-F1-model_v4.pdb,2628,72.27421993911707
AF-Q12391-F1-model_v4.pdb,440,54.34834090909087
AF-P05316-F1-model_v4.pdb,633,81.7655924170617
AF-Q06671-F1-model_v4.pdb,453,69.99973509933778
AF-Q12408-F1-model_v4.pdb,173,88.96739884393067
AF-P38741-F1-model_v4.pdb,713,58.89844319775603
AF-Q06604-F1-model_v4.pdb,576,54.480364583333284
AF-P23292-F1-model_v4.pdb,546,74.20289377289379
AF-P52488-F1-model_v4.pdb,636,81.35981132075484
AF-P53121-F1-model_v4.pdb,802,72.74821695760596
